Date,value
1927-12-01,15.91
1928-01-01,14.89
1928-02-01,14.63
1928-03-01,16.34
1928-04-01,15.8
1928-05-01,16
1928-06-01,15.31
1928-07-01,14.83
1928-08-01,15.93
1928-09-01,16.14
1928-10-01,15.71
1928-11-01,17.59
1928-12-01,17.64
1929-01-01,17.88
1929-02-01,17.77
1929-03-01,17.73
1929-04-01,17.29
1929-05-01,16.55
1929-06-01,18.27
1929-07-01,18.63
1929-08-01,20.46
1929-09-01,19.46
1929-10-01,15
1929-11-01,12.99
1929-12-01,13.32
1930-01-01,15.72
1930-02-01,16.06
1930-03-01,16.66
1930-04-01,19.3
1930-05-01,18.98
1930-06-01,15.86
1930-07-01,18.77
1930-08-01,18.91
1930-09-01,16.45
1930-10-01,17.46
1930-11-01,17.08
1930-12-01,15.81
1931-01-01,18.28
1931-02-01,20.38
1931-03-01,18.97
1931-04-01,19.1
1931-05-01,16.48
1931-06-01,18.77
1931-07-01,19.61
1931-08-01,19.8
1931-09-01,13.87
1931-10-01,17.26
1931-11-01,15.57
1931-12-01,13.31
1932-01-01,14.09
1932-02-01,14.8
1932-03-01,13.05
1932-04-01,11.43
1932-05-01,8.76
1932-06-01,8.69
1932-07-01,13.26
1932-08-01,18.24
1932-09-01,17.57
1932-10-01,16.98
1932-11-01,15.98
1932-12-01,16.8
1933-01-01,16.52
1933-02-01,13.48
1933-03-01,13.93
1933-04-01,19.35
1933-05-01,22.42
1933-06-01,25.37
1933-07-01,23.14
1933-08-01,25.79
1933-09-01,22.86
1933-10-01,20.36
1933-11-01,22.45
1933-12-01,22.95
1934-01-01,24.82
1934-02-01,23.91
1934-03-01,23.89
1934-04-01,22.26
1934-05-01,20.45
1934-06-01,20.87
1934-07-01,18.08
1934-08-01,19.06
1934-09-01,18.96
1934-10-01,17.98
1934-11-01,19.47
1934-12-01,19.39
1935-01-01,12.47
1935-02-01,11.97
1935-03-01,11.6
1935-04-01,11.46
1935-05-01,11.83
1935-06-01,12.63
1935-07-01,14.58
1935-08-01,14.89
1935-09-01,15.25
1935-10-01,16.39
1935-11-01,17.04
1935-12-01,17.67
1936-01-01,18.11
1936-02-01,18.42
1936-03-01,18.89
1936-04-01,15.65
1936-05-01,16.36
1936-06-01,16.86
1936-07-01,16.86
1936-08-01,17.01
1936-09-01,17.03
1936-10-01,16.87
1936-11-01,16.94
1936-12-01,16.84
1937-01-01,16.06
1937-02-01,16.3
1937-03-01,16.14
1937-04-01,14.04
1937-05-01,13.9
1937-06-01,13.16
1937-07-01,13.92
1937-08-01,13.15
1937-09-01,11.28
1937-10-01,10.94
1937-11-01,9.83
1937-12-01,9.34
1938-01-01,11.02
1938-02-01,11.69
1938-03-01,8.76
1938-04-01,12.6
1938-05-01,12.04
1938-06-01,15.01
1938-07-01,20
1938-08-01,19.45
1938-09-01,19.74
1938-10-01,20.58
1938-11-01,19.89
1938-12-01,20.64
1939-01-01,17.32
1939-02-01,17.89
1939-03-01,15.46
1939-04-01,14.37
1939-05-01,15.26
1939-06-01,14.29
1939-07-01,14.86
1939-08-01,13.8
1939-09-01,16.07
1939-10-01,14.26
1939-11-01,13.56
1939-12-01,13.88
1940-01-01,12.17
1940-02-01,12.25
1940-03-01,12.37
1940-04-01,11.72
1940-05-01,8.91
1940-06-01,9.6
1940-07-01,9.53
1940-08-01,9.78
1940-09-01,9.87
1940-10-01,10.55
1940-11-01,10.1
1940-12-01,10.08
1941-01-01,9.5
1941-02-01,9.36
1941-03-01,9.4
1941-04-01,8.54
1941-05-01,8.58
1941-06-01,9.04
1941-07-01,8.73
1941-08-01,8.66
1941-09-01,8.57
1941-10-01,8.19
1941-11-01,7.84
1941-12-01,7.49
1942-01-01,8.47
1942-02-01,8.26
1942-03-01,7.7
1942-04-01,7.82
1942-05-01,8.32
1942-06-01,8.47
1942-07-01,9.11
1942-08-01,9.17
1942-09-01,9.41
1942-10-01,9.15
1942-11-01,9.02
1942-12-01,9.49
1943-01-01,9.78
1943-02-01,10.28
1943-03-01,10.82
1943-04-01,10.54
1943-05-01,11.01
1943-06-01,11.23
1943-07-01,10.81
1943-08-01,10.93
1943-09-01,11.19
1943-10-01,12.68
1943-11-01,11.72
1943-12-01,12.41
1944-01-01,12.74
1944-02-01,12.71
1944-03-01,12.92
1944-04-01,12.9
1944-05-01,13.42
1944-06-01,14.11
1944-07-01,14.12
1944-08-01,14.24
1944-09-01,14.2
1944-10-01,13.74
1944-11-01,13.8
1944-12-01,14.28
1945-01-01,14.03
1945-02-01,14.9
1945-03-01,14.21
1945-04-01,14.84
1945-05-01,15.01
1945-06-01,14.96
1945-07-01,14.81
1945-08-01,15.67
1945-09-01,16.32
1945-10-01,17.34
1945-11-01,17.91
1945-12-01,18.08
1946-01-01,20.63
1946-02-01,19.2
1946-03-01,20.09
1946-04-01,22.33
1946-05-01,22.83
1946-06-01,21.94
1946-07-01,20.18
1946-08-01,18.71
1946-09-01,16.81
1946-10-01,14
1946-11-01,13.84
1946-12-01,14.43
1947-01-01,12.33
1947-02-01,12.15
1947-03-01,11.94
1947-04-01,10.12
1947-05-01,10.03
1947-06-01,10.56
1947-07-01,10.17
1947-08-01,9.88
1947-09-01,9.75
1947-10-01,9.58
1947-11-01,9.31
1947-12-01,9.5
1948-01-01,8.59
1948-02-01,8.19
1948-03-01,8.82
1948-04-01,8.32
1948-05-01,8.97
1948-06-01,9
1948-07-01,7.66
1948-08-01,7.72
1948-09-01,7.48
1948-10-01,7.22
1948-11-01,6.44
1948-12-01,6.64
1949-01-01,6.4
1949-02-01,6.14
1949-03-01,6.33
1949-04-01,6.14
1949-05-01,5.91
1949-06-01,5.9
1949-07-01,6.29
1949-08-01,6.37
1949-09-01,6.52
1949-10-01,6.91
1949-11-01,6.92
1949-12-01,7.22
1950-01-01,7.19
1950-02-01,7.27
1950-03-01,7.3
1950-04-01,7.11
1950-05-01,7.39
1950-06-01,6.96
1950-07-01,6.56
1950-08-01,6.77
1950-09-01,7.15
1950-10-01,6.88
1950-11-01,6.87
1950-12-01,7.19
1951-01-01,7.65
1951-02-01,7.7
1951-03-01,7.56
1951-04-01,8.25
1951-05-01,7.91
1951-06-01,7.71
1951-07-01,8.92
1951-08-01,9.27
1951-09-01,9.27
1951-10-01,9.4
1951-11-01,9.38
1951-12-01,9.74
1952-01-01,10.06
1952-02-01,9.69
1952-03-01,10.15
1952-04-01,9.97
1952-05-01,10.2
1952-06-01,10.67
1952-07-01,10.76
1952-08-01,10.61
1952-09-01,10.4
1952-10-01,10.22
1952-11-01,10.69
1952-12-01,11.07
1953-01-01,10.86
1953-02-01,10.66
1953-03-01,10.41
1953-04-01,9.81
1953-05-01,9.78
1953-06-01,9.62
1953-07-01,9.71
1953-08-01,9.15
1953-09-01,9.16
1953-10-01,9.78
1953-11-01,9.86
1953-12-01,9.88
1954-01-01,10.23
1954-02-01,10.25
1954-03-01,10.56
1954-04-01,10.79
1954-05-01,11.14
1954-06-01,11.15
1954-07-01,11.74
1954-08-01,11.34
1954-09-01,12.29
1954-10-01,11.44
1954-11-01,12.36
1954-12-01,12.99
1955-01-01,12.38
1955-02-01,12.42
1955-03-01,12.36
1955-04-01,11.79
1955-05-01,11.77
1955-06-01,12.74
1955-07-01,12.65
1955-08-01,12.55
1955-09-01,12.69
1955-10-01,11.7
1955-11-01,12.57
1955-12-01,12.56
1956-01-01,11.88
1956-02-01,12.29
1956-03-01,13.14
1956-04-01,13.44
1956-05-01,12.56
1956-06-01,13.05
1956-07-01,14.27
1956-08-01,13.73
1956-09-01,13.11
1956-10-01,13.37
1956-11-01,13.22
1956-12-01,13.69
1957-01-01,13.15
1957-02-01,12.72
1957-03-01,12.97
1957-04-01,13.37
1957-05-01,13.87
1957-06-01,13.85
1957-07-01,13.81
1957-08-01,13.03
1957-09-01,12.22
1957-10-01,12.18
1957-11-01,12.38
1957-12-01,11.87
1958-01-01,13.28
1958-02-01,13.01
1958-03-01,13.41
1958-04-01,14.83
1958-05-01,15.05
1958-06-01,15.44
1958-07-01,16.39
1958-08-01,16.58
1958-09-01,17.38
1958-10-01,17.76
1958-11-01,18.16
1958-12-01,19.1
1959-01-01,17.83
1959-02-01,17.82
1959-03-01,17.83
1959-04-01,16.94
1959-05-01,17.26
1959-06-01,17.2
1959-07-01,17.64
1959-08-01,17.38
1959-09-01,16.58
1959-10-01,16.97
1959-11-01,17.19
1959-12-01,17.67
1960-01-01,16.4
1960-02-01,16.55
1960-03-01,16.32
1960-04-01,16.68
1960-05-01,17.13
1960-06-01,17.46
1960-07-01,16.98
1960-08-01,17.42
1960-09-01,16.37
1960-10-01,16.33
1960-11-01,16.98
1960-12-01,17.77
1961-01-01,19.99
1961-02-01,20.53
1961-03-01,21.06
1961-04-01,21.55
1961-05-01,21.97
1961-06-01,21.33
1961-07-01,21.89
1961-08-01,22.32
1961-09-01,21.88
1961-10-01,21.51
1961-11-01,22.36
1961-12-01,22.43
1962-01-01,20.43
1962-02-01,20.76
1962-03-01,20.64
1962-04-01,18.8
1962-05-01,17.18
1962-06-01,15.78
1962-07-01,16.5
1962-08-01,16.75
1962-09-01,15.94
1962-10-01,15.4
1962-11-01,16.96
1962-12-01,17.19
1963-01-01,17.84
1963-02-01,17.33
1963-03-01,17.94
1963-04-01,18.18
1963-05-01,18.44
1963-06-01,18.07
1963-07-01,17.46
1963-08-01,18.31
1963-09-01,18.11
1963-10-01,18.41
1963-11-01,18.22
1963-12-01,18.66
1964-01-01,18.43
1964-02-01,18.61
1964-03-01,18.89
1964-04-01,18.35
1964-05-01,18.56
1964-06-01,18.87
1964-07-01,18.61
1964-08-01,18.31
1964-09-01,18.83
1964-10-01,18.65
1964-11-01,18.55
1964-12-01,18.63
1965-01-01,18.71
1965-02-01,18.68
1965-03-01,18.41
1965-04-01,18.41
1965-05-01,18.27
1965-06-01,17.38
1965-07-01,17.12
1965-08-01,17.5
1965-09-01,18.06
1965-10-01,17.81
1965-11-01,17.65
1965-12-01,17.81
1966-01-01,17.39
1966-02-01,17.08
1966-03-01,16.71
1966-04-01,16.68
1966-05-01,15.77
1966-06-01,15.52
1966-07-01,15.17
1966-08-01,13.99
1966-09-01,13.89
1966-10-01,14.45
1966-11-01,14.5
1966-12-01,14.47
1967-01-01,15.89
1967-02-01,15.92
1967-03-01,16.55
1967-04-01,17.64
1967-05-01,16.71
1967-06-01,17.01
1967-07-01,17.88
1967-08-01,17.67
1967-09-01,18.25
1967-10-01,17.5
1967-11-01,17.64
1967-12-01,18.1
1968-01-01,16.96
1968-02-01,16.43
1968-03-01,16.58
1968-04-01,17.5
1968-05-01,17.72
1968-06-01,17.88
1968-07-01,17.27
1968-08-01,17.47
1968-09-01,18.14
1968-10-01,17.95
1968-11-01,18.81
1968-12-01,18.03
1969-01-01,17.7
1969-02-01,16.86
1969-03-01,17.44
1969-04-01,17.76
1969-05-01,17.72
1969-06-01,16.73
1969-07-01,15.59
1969-08-01,16.22
1969-09-01,15.81
1969-10-01,16.8
1969-11-01,16.23
1969-12-01,15.93
1970-01-01,15.1
1970-02-01,15.9
1970-03-01,15.92
1970-04-01,14.77
1970-05-01,13.87
1970-06-01,13.17
1970-07-01,14.56
1970-08-01,15.21
1970-09-01,15.73
1970-10-01,16.23
1970-11-01,17
1970-12-01,17.96
1971-01-01,18.37
1971-02-01,18.53
1971-03-01,19.22
1971-04-01,19.54
1971-05-01,18.73
1971-06-01,18.55
1971-07-01,17.6
1971-08-01,18.24
1971-09-01,18.11
1971-10-01,16.53
1971-11-01,16.49
1971-12-01,17.91
1972-01-01,17.89
1972-02-01,18.34
1972-03-01,18.45
1972-04-01,18.04
1972-05-01,18.35
1972-06-01,17.95
1972-07-01,17.49
1972-08-01,18.09
1972-09-01,18
1972-10-01,17.38
1972-11-01,18.17
1972-12-01,18.39
1973-01-01,17.06
1973-02-01,16.42
1973-03-01,16.4
1973-04-01,14.8
1973-05-01,14.52
1973-06-01,14.42
1973-07-01,14.07
1973-08-01,13.56
1973-09-01,14.1
1973-10-01,13.27
1973-11-01,11.76
1973-12-01,11.95
1974-01-01,11.55
1974-02-01,11.51
1974-03-01,11.24
1974-04-01,10.33
1974-05-01,9.99
1974-06-01,9.84
1974-07-01,8.71
1974-08-01,7.92
1974-09-01,6.97
1974-10-01,8.31
1974-11-01,7.87
1974-12-01,7.71
1975-01-01,9.11
1975-02-01,9.66
1975-03-01,9.87
1975-04-01,10.97
1975-05-01,11.45
1975-06-01,11.96
1975-07-01,11.44
1975-08-01,11.2
1975-09-01,10.81
1975-10-01,11.19
1975-11-01,11.46
1975-12-01,11.33
1976-01-01,11.65
1976-02-01,11.51
1976-03-01,11.87
1976-04-01,10.99
1976-05-01,10.83
1976-06-01,11.27
1976-07-01,10.83
1976-08-01,10.78
1976-09-01,11.02
1976-10-01,10.38
1976-11-01,10.3
1976-12-01,10.84
1977-01-01,10.12
1977-02-01,9.9
1977-03-01,9.76
1977-04-01,9.45
1977-05-01,9.22
1977-06-01,9.64
1977-07-01,9.23
1977-08-01,9.04
1977-09-01,9.01
1977-10-01,8.48
1977-11-01,8.71
1977-12-01,8.73
1978-01-01,8.17
1978-02-01,7.97
1978-03-01,8.17
1978-04-01,8.62
1978-05-01,8.66
1978-06-01,8.51
1978-07-01,8.7
1978-08-01,8.93
1978-09-01,8.86
1978-10-01,7.55
1978-11-01,7.68
1978-12-01,7.79
1979-01-01,7.51
1979-02-01,7.24
1979-03-01,7.64
1979-04-01,7.28
1979-05-01,7.09
1979-06-01,7.36
1979-07-01,7.1
1979-08-01,7.47
1979-09-01,7.47
1979-10-01,6.85
1979-11-01,7.14
1979-12-01,7.26
1980-01-01,7.47
1980-02-01,7.43
1980-03-01,6.68
1980-04-01,7.11
1980-05-01,7.45
1980-06-01,7.65
1980-07-01,8.31
1980-08-01,8.36
1980-09-01,8.57
1980-10-01,8.6
1980-11-01,9.48
1980-12-01,9.16
1981-01-01,8.89
1981-02-01,9
1981-03-01,9.33
1981-04-01,8.85
1981-05-01,8.83
1981-06-01,8.74
1981-07-01,8.57
1981-08-01,8.04
1981-09-01,7.61
1981-10-01,7.94
1981-11-01,8.23
1981-12-01,7.98
1982-01-01,8.13
1982-02-01,7.64
1982-03-01,7.56
1982-04-01,8.22
1982-05-01,7.9
1982-06-01,7.74
1982-07-01,7.9
1982-08-01,8.81
1982-09-01,8.88
1982-10-01,10.58
1982-11-01,10.96
1982-12-01,11.13
1983-01-01,11.7
1983-02-01,11.92
1983-03-01,12.32
1983-04-01,13.06
1983-05-01,12.9
1983-06-01,13.32
1983-07-01,12.22
1983-08-01,12.36
1983-09-01,12.49
1983-10-01,11.66
1983-11-01,11.86
1983-12-01,11.76
1984-01-01,10.71
1984-02-01,10.29
1984-03-01,10.43
1984-04-01,9.88
1984-05-01,9.29
1984-06-01,9.46
1984-07-01,9.1
1984-08-01,10.07
1984-09-01,10.03
1984-10-01,9.98
1984-11-01,9.83
1984-12-01,10.05
1985-01-01,10.96
1985-02-01,11.05
1985-03-01,11.02
1985-04-01,11.52
1985-05-01,12.14
1985-06-01,12.29
1985-07-01,12.54
1985-08-01,12.39
1985-09-01,11.96
1985-10-01,12.99
1985-11-01,13.84
1985-12-01,14.46
1986-01-01,14.59
1986-02-01,15.63
1986-03-01,16.45
1986-04-01,16.01
1986-05-01,16.82
1986-06-01,17.05
1986-07-01,15.9
1986-08-01,17.03
1986-09-01,15.58
1986-10-01,16.85
1986-11-01,17.21
1986-12-01,16.72
1987-01-01,18.15
1987-02-01,18.82
1987-03-01,19.32
1987-04-01,20
1987-05-01,20.12
1987-06-01,21.08
1987-07-01,20.09
1987-08-01,20.79
1987-09-01,20.29
1987-10-01,14.39
1987-11-01,13.16
1987-12-01,14.12
1988-01-01,13.83
1988-02-01,14.41
1988-03-01,13.93
1988-04-01,12.06
1988-05-01,12.1
1988-06-01,12.62
1988-07-01,11.97
1988-08-01,11.51
1988-09-01,11.96
1988-10-01,11.75
1988-11-01,11.52
1988-12-01,11.69
1989-01-01,11.92
1989-02-01,11.57
1989-03-01,11.81
1989-04-01,12.28
1989-05-01,12.71
1989-06-01,12.61
1989-07-01,14.61
1989-08-01,14.84
1989-09-01,14.74
1989-10-01,14.88
1989-11-01,15.13
1989-12-01,15.45
1990-01-01,15.19
1990-02-01,15.32
1990-03-01,15.69
1990-04-01,15.56
1990-05-01,16.99
1990-06-01,16.84
1990-07-01,16.38
1990-08-01,14.84
1990-09-01,14.08
1990-10-01,14.25
1990-11-01,15.1
1990-12-01,15.47
1991-01-01,16.42
1991-02-01,17.53
1991-03-01,17.92
1991-04-01,19.34
1991-05-01,20.08
1991-06-01,19.12
1991-07-01,21.76
1991-08-01,22.19
1991-09-01,21.77
1991-10-01,24.57
1991-11-01,23.5
1991-12-01,26.12
1992-01-01,25.25
1992-02-01,25.49
1992-03-01,24.93
1992-04-01,24.34
1992-05-01,24.36
1992-06-01,23.94
1992-07-01,23.52
1992-08-01,22.95
1992-09-01,23.16
1992-10-01,21.93
1992-11-01,22.6
1992-12-01,22.82
1993-01-01,22.12
1993-02-01,22.35
1993-03-01,22.77
1993-04-01,22.77
1993-05-01,23.29
1993-06-01,23.31
1993-07-01,21.96
1993-08-01,22.71
1993-09-01,22.49
1993-10-01,21.37
1993-11-01,21.1
1993-12-01,21.31
1994-01-01,21.21
1994-02-01,20.57
1994-03-01,19.63
1994-04-01,17.89
1994-05-01,18.12
1994-06-01,17.63
1994-07-01,16.77
1994-08-01,17.4
1994-09-01,16.93
1994-10-01,15.44
1994-11-01,14.83
1994-12-01,15.01
1995-01-01,14.45
1995-02-01,14.97
1995-03-01,15.38
1995-04-01,14.95
1995-05-01,15.49
1995-06-01,15.82
1995-07-01,15.98
1995-08-01,15.97
1995-09-01,16.61
1995-10-01,17.12
1995-11-01,17.83
1995-12-01,18.14
1996-01-01,18.68
1996-02-01,18.81
1996-03-01,18.96
1996-04-01,18.74
1996-05-01,19.17
1996-06-01,19.21
1996-07-01,17.78
1996-08-01,18.11
1996-09-01,19.09
1996-10-01,18.21
1996-11-01,19.55
1996-12-01,19.13
1997-01-01,19.54
1997-02-01,19.65
1997-03-01,18.82
1997-04-01,19.76
1997-05-01,20.92
1997-06-01,21.83
1997-07-01,23.48
1997-08-01,22.13
1997-09-01,23.31
1997-10-01,23.03
1997-11-01,24.05
1997-12-01,24.43
1998-01-01,24.79
1998-02-01,26.54
1998-03-01,27.86
1998-04-01,28.53
1998-05-01,27.99
1998-06-01,29.1
1998-07-01,29.42
1998-08-01,25.13
1998-09-01,26.7
1998-10-01,29.13
1998-11-01,30.86
1998-12-01,32.6
1999-01-01,33.34
1999-02-01,32.26
1999-03-01,33.52
1999-04-01,32.55
1999-05-01,31.74
1999-06-01,33.46
1999-07-01,30.23
1999-08-01,30.04
1999-09-01,29.18
1999-10-01,28.29
1999-11-01,28.83
1999-12-01,30.5
2000-01-01,27.37
2000-02-01,26.82
2000-03-01,29.41
2000-04-01,27.97
2000-05-01,27.36
2000-06-01,28.02
2000-07-01,26.64
2000-08-01,28.26
2000-09-01,26.75
2000-10-01,28.59
2000-11-01,26.3
2000-12-01,26.41
2001-01-01,30.06
2001-02-01,27.29
2001-03-01,25.54
2001-04-01,33.96
2001-05-01,34.13
2001-06-01,33.28
2001-07-01,42.78
2001-08-01,40.04
2001-09-01,36.77
2001-10-01,42.92
2001-11-01,46.15
2001-12-01,46.5
2002-01-01,45.76
2002-02-01,44.81
2002-03-01,46.45
2002-04-01,40.27
2002-05-01,39.91
2002-06-01,37.02
2002-07-01,30.35
2002-08-01,30.5
2002-09-01,27.14
2002-10-01,32.1
2002-11-01,33.94
2002-12-01,31.89
2003-01-01,28.22
2003-02-01,27.74
2003-03-01,27.97
2003-04-01,26.54
2003-05-01,27.89
2003-06-01,28.21
2003-07-01,25.67
2003-08-01,26.13
2003-09-01,25.82
2003-10-01,21.56
2003-11-01,21.71
2003-12-01,22.81
2004-01-01,21.75
2004-02-01,22.02
2004-03-01,21.66
2004-04-01,19.72
2004-05-01,19.96
2004-06-01,20.32
2004-07-01,19.07
2004-08-01,19.11
2004-09-01,19.29
2004-10-01,19.3
2004-11-01,20.05
2004-12-01,20.7
2005-01-01,19.58
2005-02-01,19.95
2005-03-01,19.57
2005-04-01,18.26
2005-05-01,18.81
2005-06-01,18.8
2005-07-01,18.54
2005-08-01,18.33
2005-09-01,18.46
2005-10-01,17.26
2005-11-01,17.87
2005-12-01,17.85
2006-01-01,17.61
2006-02-01,17.62
2006-03-01,17.82
2006-04-01,17.59
2006-05-01,17.05
2006-06-01,17.05
2006-07-01,16.25
2006-08-01,16.59
2006-09-01,17
2006-10-01,16.91
2006-11-01,17.18
2006-12-01,17.4
2007-01-01,17.3
2007-02-01,16.92
2007-03-01,17.09
2007-04-01,17.46
2007-05-01,18.02
2007-06-01,17.7
2007-07-01,18.51
2007-08-01,18.75
2007-09-01,19.42
2007-10-01,23.41
2007-11-01,22.38
2007-12-01,22.19
2008-01-01,22.83
2008-02-01,22.03
2008-03-01,21.9
2008-04-01,26.97
2008-05-01,27.26
2008-06-01,24.92
2008-07-01,27.58
2008-08-01,27.92
2008-09-01,25.38
2008-10-01,65.1
2008-11-01,60.23
2008-12-01,60.7
2009-01-01,120.39
2009-02-01,107.16
2009-03-01,116.31
2009-04-01,116.22
2009-05-01,122.39
2009-06-01,122.41
2009-07-01,78.75
2009-08-01,81.39
2009-09-01,84.3
2009-10-01,20.33
2009-11-01,21.5
2009-12-01,21.88
2010-01-01,17.62
2010-02-01,18.13
2010-03-01,19.19
2010-04-01,17.69
2010-05-01,16.24
2010-06-01,15.36
2010-07-01,15.33
2010-08-01,14.6
2010-09-01,15.88
2010-10-01,15.3
2010-11-01,15.26
2010-12-01,16.26
2011-01-01,15.82
2011-02-01,16.32
2011-03-01,16.31
